"","V1","V2","V3","V4"
"389",0.781416120084277,-0.669700522710601,0.439981925139504,0.680247885565788
"390",-0.396857614031474,2.08785571459042,0.83448929540767,-0.622620334842402
"391",-2.41311050239471,0.871389368624105,-1.08650258802161,-0.688071998692141
"392",-0.652848512694511,1.31026180244361,1.12611859114178,-1.32793531216894
"393",0.51843561679316,1.50739494522251,0.0386643379435103,-1.69775334388944
"394",-1.91089254167886,0.423342646772457,-1.02466815031126,0.014491958523551
"395",-1.51100125264358,-1.37403667979018,0.0868564180297502,-0.608216658879725
"396",-0.595995927710229,1.17206424804437,-0.214466720423247,0.169641949752402
"397",-2.4462863977503,1.53792925698689,-0.318354885471512,-0.0564249224702071
"398",-0.915867218455856,0.902831590820869,-1.6519476919296,0.700508757033365
"399",-1.0414588007211,-0.420220820049679,-1.38783996719353,-0.767655411151239
"400",-1.51877879555139,1.04603524495162,0.640407574826457,0.85499648923997
"401",-0.810278604041482,2.5173535828662,-9.48557963831536,-20.6481275514677
"402",0.0755299343912321,1.04903947621159,-10.8736389835777,-20.0142514918315
"403",2.13937237756815,1.36990204757039,-8.59501390239769,-19.7845716353695
"404",-1.01824929007943,2.4531717808031,-11.497068806163,-19.9061969841431
"405",0.431965024279624,1.42350044724638,-11.5891563990011,-19.5890528343313
"406",-1.39802014577899,0.480197226342636,-9.15424992952806,-20.4494631906758
"407",0.781184630246574,0.901360807252745,-10.3033192630024,-16.6243492289963
"408",-1.01050200493751,1.20962257507451,-10.5179688989678,-20.6074383658695
"409",0.958251174076945,1.8387582573562,-11.1547877572495,-19.2390179865813
"410",0.743142977696404,-0.171161269904604,-8.5509151523581,-20.7846358527446
"411",0.0716790499551929,0.958589078039058,-9.98254851850102,-21.4058724502239
"412",0.0230284629078418,2.19064031387029,-9.2606996935989,-19.7714141389756
"413",1.43108420551717,0.977502364133119,-8.74192263386467,-19.8962035094366
"414",-0.153602637341544,0.664414461757677,-10.4654103549473,-19.5705897712588
"415",1.10371738147293,2.63753064411076,-10.4383663724457,-20.3556496231258
"416",0.0164203688600058,0.875285371480474,-8.17040558359631,-20.8091606938554
"417",0.627080718128925,1.60440516211114,-9.7562666475273,-20.0803960492064
"418",0.382968869681915,1.42451076855254,-9.14497548403457,-19.3963951840509
"419",-0.660969785790495,0.807952678751918,-9.56463209490366,-18.8797736737335
"420",-0.36795693230997,0.393723614821118,-10.879104864729,-19.2443194510493
"421",-0.864493449281466,0.801751204184684,-10.773717710538,-21.8371277303897
"422",0.445473248981996,-0.71448638666377,-9.26712549448887,-19.2084651670597
"423",0.390687763413085,1.25276014524902,-8.58931103660921,-21.615962644459
"424",-0.687413003012161,2.30214836639977,-10.3931039624568,-20.3949924055036
"425",-0.201946591480264,1.2545970162891,-9.44830889775893,-20.1055755355179
"426",-1.04960952632283,0.575062292728239,-9.69546350437559,-22.0287432420173
"427",0.488899872464601,-0.383924773571949,-7.82630987939354,-20.0348763922553
"428",-0.234721485323671,1.86139284439974,-10.5080904353786,-19.9610484700465
"429",-0.895021999666624,0.548949587463499,-9.52401424434988,-20.8126405810223
"430",-0.345555188271097,1.38188719504521,-8.22597852019411,-20.2621480455621
"431",1.70482678745726,1.10290924930074,-8.14602820924512,-19.2006618596074
"432",-1.89304488960264,0.710331818281398,-8.51401226627467,-19.1652447454034
"433",0.267686693095879,1.33909547997409,-10.5095063573185,-20.1684773824145
"434",0.230463755540179,2.68114091508134,-8.04790497640738,-19.2877630257219
"435",-0.685866802394209,1.26587405306078,-10.0216612898896,-20.899251943877
"436",-0.187327888030972,0.366836597404925,-9.24378052165852,-19.1655067267706
"437",-0.551910651161207,0.550041705047491,-10.0295903291613,-19.9612888556217
"438",1.04632917521326,0.560301982117124,-8.92204422591026,-20.8974322933532
"439",-0.128406878360792,1.94930067732645,-8.06035497927146,-19.9913962933025
"440",0.211229233178263,0.547818548013285,-10.3536378588251,-19.4971833589215
"441",1.06845659797732,0.994060270193796,-10.8168492608643,-20.3416853922621
"442",0.59810265055497,1.6963905391962,-8.93129083185755,-19.3913166425079
"443",-0.501771559668393,2.53382047264035,-8.23789362132547,-20.272732424633
"444",0.775906810860027,2.75093592267956,-11.4349099376551,-19.7774203395836
"445",1.63947140126736,1.02212856392529,-9.55072945643964,-19.2998636933963
"446",-0.926750704453139,1.18982333154353,-10.0676226411135,-20.1479290888429
"447",1.01993257964795,0.308135957134285,-10.2649626366551,-21.70740060907
"448",0.975725505922404,-0.0611413426537413,-10.8565379226286,-20.5810305620674
"449",-0.6603836237533,-0.149802692280671,-12.0896378977493,-19.8023178443154
"450",0.0626168637200731,-0.950098108445492,-10.5388398206333,-19.3776241765197
"451",-0.253695421781769,-0.079519468734647,-9.63954297358971,-21.8228756286564
"452",-0.132856942556098,1.14349539729247,-9.52432465155539,-21.4728948795523
"453",-0.786003167043639,2.84663810645185,-9.28940749732283,-20.2653505915004
"454",0.921910630192055,1.88548016096115,-10.6596750790659,-19.2070641406573
"455",-1.91459643139839,0.820770166106391,-10.018840450644,-18.9680976087893
"456",-0.194328277620365,-0.160290492135827,-10.5423324096684,-20.8188971684451
"457",-0.652441596248247,1.47792845879054,-9.88718614327815,-19.2553945361976
"458",0.83072555578057,0.791383690529872,-10.0065728850216,-22.51618763389
"459",0.0766731852231345,3.25938590010149,-8.37250668950145,-20.1762520048472
"460",-0.688874359417233,1.61805265271624,-10.8285230226504,-18.5152351073673
"461",-0.460597152797696,1.03546046822666,-11.0661835487308,-22.4678378799989
"462",-0.305634275420705,0.59886657111334,-10.7312199285945,-19.6580979320613
"463",-0.675794271963189,2.52249394818034,-9.88890845404273,-18.1285965635083
"464",0.883566988683029,-0.0798173732347744,-10.3664944377692,-22.5154283217881
"465",-0.899518110825248,1.47746352479685,-9.3011815172846,-20.0959609451918
"466",0.212452326662012,-0.177414739777492,-10.0871414133761,-18.0205773479768
"467",0.497247489833684,1.31708194229634,-9.23141850687351,-20.5159152239477
"468",0.0747431054765056,0.518825635893686,-10.959895748777,-19.4722865798234
"469",-0.80537324407236,0.153309483773002,-8.94989654945956,-20.4787185827919
"470",-1.67399869084176,1.57732876618954,-11.3580253090607,-17.8549652063497
"471",0.0945100273553728,1.97168852037534,-9.95803094136041,-21.2907642719679
"472",-1.01241711528442,2.38782897854462,-8.96117989430394,-19.5582318179245
"473",-0.812753478186729,0.997513020067211,-9.45018826842291,-19.9369150952762
"474",1.31047679550709,1.37943918592827,-10.3399961073746,-18.5165566825724
"475",0.975050382605916,1.54234135212159,-12.1478833108039,-20.7327357269191
"476",-2.23092438445157,1.71546920546414,-9.46549770058009,-19.5134037999796
"477",-0.0605519308043505,2.46087122651146,-10.9085918902914,-20.5274916146305
"478",0.792763465132254,0.8221555748897,-9.57328489622878,-20.1261821515472
"479",-0.50655994515009,0.509645111611231,-11.9523278586415,-20.9591133840597
"480",0.34000594830843,1.23886779807624,-10.6278776331314,-19.1118436027425
"481",1.00471235350102,2.16472863554505,-10.0978459852194,-19.8615259148879
"482",0.274499114404139,2.34373708661936,-9.89958727745,-20.1336886113131
"483",1.23314319254719,1.85018018964678,-9.90797150657579,-21.3318143470721
"484",1.81289281345341,2.19434795848544,-9.90774435290801,-20.0952472254141
"485",0.60115030607953,1.50392531970501,-10.9416517407739,-21.8792307764188
"486",0.824214710150765,0.863262391335991,-8.55867636651033,-18.6652097819809
"487",-0.125280324538165,1.35025068680099,-10.5538560780781,-22.6460312644178
"488",0.734110512612307,1.13963538138659,-9.45593844007352,-21.3381559195856
"489",0.957800496028655,1.138150987098,-8.54772236715292,-18.5170666912261
"490",-0.137728216142834,2.85624449663598,-10.1936467528496,-19.8729528333046
"491",0.406282000423356,-1.17214494813194,-8.98243019710315,-19.9725306070026
"492",0.631631367826031,0.0429565362405946,-10.8367473220856,-20.2031654225275
"493",1.27507652558203,0.508784818216607,-9.65635639226283,-20.0471166846649
"494",-1.32272396443864,1.0774105555121,-9.6809459551566,-18.6038246211399
"495",-0.0449863960686598,0.549164441583573,-10.5753040489101,-21.2767621588029
"496",0.9445289891183,-0.845727844089804,-8.65238062668681,-18.625389524248
"497",0.106385270006425,0.426577614977066,-10.2249435168423,-20.3207169140364
"498",-1.08617025825882,1.101771953252,-11.4573435854161,-21.639049478727
"499",-0.310761878352686,-0.231896909034787,-9.67777203779386,-19.0140270218575
"500",-0.376551368093757,1.26376616773153,-9.86914406658901,-21.0557492349533
"501",3.79808309159544,-2.26514198648318,-99.5908966383658,10.1925300724292
"502",2.62023308021126,1.4151313492767,-99.0769755606882,9.42456857509831
"503",1.35315234778805,-0.599736847693153,-99.7670160281146,11.3538780528946
"504",0.992246082762989,0.6238548638186,-100.127282985327,10.9475482771049
"505",1.57035619935753,-1.40509569041619,-100.305089191161,9.56302813110314
"506",3.94905138318575,-0.302362181379041,-101.660114209786,8.77765414319048
"507",3.26466181883537,-0.117314842520145,-100.648637312257,10.2187095132172
"508",1.36086064479671,-0.695873760009363,-99.9600843631869,9.63556962589703
"509",4.66320441514478,-1.74688035443509,-99.1659652623823,7.96488380326799
"510",1.66270172093156,0.697903272997145,-98.9656860400262,10.7700513875513
"511",2.43061037685699,1.06791383997792,-97.8332071235316,10.3870477315616
"512",2.94183155485013,1.17301112899934,-98.8583957098786,8.59409496922059
"513",2.3134790428418,-0.382467077143732,-100.378038551969,11.6830466931107
"514",1.82420920737818,-0.254997421106319,-100.318532856861,9.75614677851907
"515",1.4656539248184,-0.846926358082088,-102.2590762807,7.60091234946939
"516",3.57442934893428,-0.398782820799148,-101.839980606757,8.83623585089652
"517",0.457264002080403,1.2290984972632,-100.339602357851,9.93929492717227
"518",0.818545978230703,-1.94194423052623,-100.807081476029,8.75894100538479
"519",1.33947050034035,0.331997754255904,-100.119784426399,11.990514024594
"520",1.63043234284088,0.820125120663307,-100.677934800467,10.3442120929482
"521",2.31802395659066,-0.299596190104016,-101.488892008747,10.4971772567963
"522",1.56625017337178,0.418544327784589,-100.596058938492,9.3861645456139
"523",2.26370609210327,0.293991017068569,-97.6989938383805,9.39710654833715
"524",2.03960811789918,0.145739755792559,-97.9671269781841,11.1219616874905
"525",3.10944120900336,-1.70777961548022,-100.95785164188,9.49140676184694
"526",3.45847181090051,2.07647241945373,-100.439479813545,6.98837826274795
"527",2.78718828397953,-0.269667786732095,-100.838806663606,11.3156759985732
"528",1.99161574870832,-0.864446717641315,-99.1210798991704,9.78357072871994
"529",2.83557124507316,0.502265647678014,-98.8116268203384,10.7124882490615
"530",2.87263284565745,0.405670108024896,-98.7756214171254,9.86973390769442
"531",2.22970035896867,2.11967270574966,-100.009170361326,10.2127372931043
"532",2.48604436524379,0.572747195320699,-99.1130567089011,10.0235619443434
"533",0.292473242450376,-0.172982132823051,-101.901345003819,11.8637166924659
"534",1.79092409556063,1.01450657770393,-100.41880965358,8.28384103960981
"535",0.462473878519895,0.148139858175975,-99.1689986664975,11.4478838187751
"536",2.19487246485865,-1.20010264901282,-98.5026392095072,8.63245635541013
"537",1.25125606120854,-0.589894930828932,-101.108593127567,10.3616039619075
"538",2.0824244362813,0.848054323295272,-100.272355471105,8.94480792669335
"539",2.80486027333359,-0.933755688238646,-99.2304258002917,10.3875377368671
"540",2.95398188799217,2.17001058539244,-99.1005531134563,9.16722900796652
"541",1.94847520475825,-0.615621282549463,-99.5322489326709,10.4488534032408
"542",1.10578130695056,0.330909282071808,-98.9480645799473,8.32387495260642
"543",1.55422696364206,-0.991828130415539,-98.8370899236345,9.16116368056938
"544",1.28706668403582,-1.03143052589011,-100.802819106397,8.6581819845905
"545",1.06482371673354,1.45025745540681,-101.272153368607,10.6525506995445
"546",1.28817374423343,0.279769552829338,-99.7724599054498,8.49814770421381
"547",2.73575024236152,1.0890758912354,-98.5038919052509,10.4649224259169
"548",3.22819469003857,-0.162074892455968,-99.1566751817023,10.6410504819308
"549",2.89313471525419,-0.532848165142596,-100.416583650935,10.6579515114118
"550",-0.174247525735882,-1.08211626661431,-100.144617217209,10.4983737183535
"551",2.60226863359411,0.696188303365846,-100.456265908876,10.7277737759104
"552",0.379941991663313,-1.64539391730354,-99.6105659670559,9.14090496218368
"553",0.585254994633178,1.12548894593938,-101.160450280589,10.544017435021
"554",1.40562227301117,0.391800973642521,-99.6930594182888,10.8741258913182
"555",2.91313751111515,0.261770229593068,-99.6797681324398,10.153563281839
"556",0.860594863646701,-0.783032996025031,-99.2956435520347,8.57853496745739
"557",2.4839680714113,-0.0401008027890587,-98.9453834576571,10.5178251624919
"558",2.40545076945331,0.924081665727455,-100.851781963376,9.76456548492051
"559",4.02884243846959,0.0760373954663995,-99.7834001517342,9.63550042306231
"560",2.73094684144524,1.96359387893668,-97.5827628366661,9.14642134776522
"561",1.03243323209341,0.114801028308625,-98.0721407236204,9.61472012018397
"562",1.83341360362811,-1.06905070633265,-100.273913628513,10.4249762257284
"563",3.38635094221294,0.976983957247997,-98.5955333092862,10.0720418534692
"564",4.18187115465678,1.22538805543273,-99.7428481273867,9.63562643901889
"565",0.673873104748054,-0.130098337512082,-98.7084925419642,9.57248395269622
"566",0.980168042157391,-0.791503638131972,-97.9602679423398,9.05302830205854
"567",1.70916358435605,1.03433225604562,-99.8745247643466,9.98409108499156
"568",1.92790656532405,-0.640853018516585,-98.9625244178619,10.5799839699362
"569",2.88747556171878,-0.685370777358235,-98.2966493141686,10.2313979048329
"570",1.87953890227204,-0.150475495034759,-99.4054845617096,11.2893547482075
"571",2.57474013061711,0.0158291015873857,-99.5472218948922,10.0487448026751
"572",3.01205244992646,-0.249417343279165,-100.698580501746,8.73278649558074
"573",0.271033414330947,-0.215317631052232,-99.5661986284081,8.86835210203053
"574",2.42433175093575,0.318976561932627,-100.04924451448,10.6537799852474
"575",0.988313591124807,-1.25319216535135,-100.230515432268,10.4070737449455
"576",1.84010641755369,-1.73492041138656,-99.9884241002288,8.93866788566054
"577",2.35253660531939,1.03001373149897,-100.213131344317,10.9659011680993
"578",2.49594390226452,1.14647922944194,-99.1027616470089,9.18133303055266
"579",2.72650294322506,1.62527237700876,-99.6582121462829,10.2398347066462
"580",-1.22459389223746,0.187788671887344,-101.856244685303,7.87012581433715
"581",1.24065941700111,-0.506102291253266,-99.9445555950035,11.092631037546
"582",1.56370165260531,-2.00744083366381,-100.537494056105,9.9935230505984
"583",2.45053185887681,1.21987615709321,-101.615563331913,8.70117501012119
"584",0.758346304588398,-0.175557207842902,-98.9828228817811,11.3670154668723
"585",2.09995082877055,1.4854154714724,-99.7241834696205,10.6073883323672
"586",1.5426799805637,-0.140089633735011,-99.4713983676206,10.9726999294834
"587",1.55271388147136,0.897311207321732,-99.0201027142386,9.10077791641194
"588",1.70986611035961,-0.655826441789077,-99.8126529726955,11.0449586187555
"589",3.53506413905804,-1.108721999971,-99.7452344467326,10.4857542809371
"590",2.70110970860829,-0.450454356545311,-101.563314016525,10.3198308317589
"591",2.01589234497598,-0.37789168906915,-100.3583023151,9.9969279143788
"592",0.801437558826596,-0.840904823368698,-99.5727680000091,9.74582446518974
"593",0.797698485226701,-0.265912918166277,-102.358866704994,9.93605190539138
"594",3.26596538793217,0.297742822957702,-100.508735968223,9.52786294926451
"595",-0.377159284470951,0.971216353085374,-100.895395369194,11.0422774297871
"596",2.01905425602546,-0.412010688320322,-100.3222050496,9.99550569310353
"597",1.43938123493771,1.33655889556563,-99.6408753959789,8.13996218241359
"598",2.19108465296469,0.127347465904476,-98.8656891987566,9.73140476564118
"599",2.6948078118821,-1.04119185223078,-100.82683098582,9.47711126113063
"600",1.75713642931911,0.424391448091599,-101.437899204019,10.4838393119357
